Date,open,high,low,close,volume,dividends,stock splits
2024-11-07 00:00:00-05:00,93.67226789509677,94.28661296752959,93.37972935371512,93.73078155517578,6195200,0.0,0.0
2024-11-08 00:00:00-05:00,93.72102771030568,95.21299584141161,93.64301445697578,95.12523651123047,6118700,0.0,0.0
2024-11-11 00:00:00-05:00,95.56404873442253,98.88929114412028,95.51528859079953,97.8166275024414,10313300,0.0,0.0
2024-11-12 00:00:00-05:00,97.64110466726643,98.04091702703974,95.9736103681769,96.34416961669922,8438400,0.0,0.0
2024-11-13 00:00:00-05:00,94.93019984396733,97.45582488829035,93.83804409701948,97.31930541992188,8816300,0.0,0.0
2024-11-14 00:00:00-05:00,96.95849919600647,97.53383017536318,96.67570674454616,96.76347351074219,6441500,0.0,0.0
2024-11-15 00:00:00-05:00,97.23443712683853,98.33335577791051,96.14533232139127,96.5672378540039,8119900,0.61,0.0
2024-11-18 00:00:00-05:00,96.58686951457301,98.71601747061392,96.0864681679399,98.50997161865234,7041500,0.0,0.0
2024-11-19 00:00:00-05:00,97.9114446737653,98.41184597135926,96.35137268212668,96.49855041503906,9176200,0.0,0.0
2024-11-20 00:00:00-05:00,96.15514784183875,96.89102907532222,95.28190271030006,96.4102554321289,7527700,0.0,0.0
2024-11-21 00:00:00-05:00,97.62691310541831,98.44129015705363,96.63592425325692,98.1763687133789,6760600,0.0,0.0
2024-11-22 00:00:00-05:00,98.11750458508003,100.62931030701118,97.89183103079488,100.57044219970703,6563300,0.0,0.0
2024-11-25 00:00:00-05:00,100.99233613184545,101.37499375677318,99.86398346197902,99.9228515625,8839600,0.0,0.0
2024-11-26 00:00:00-05:00,100.07002760163729,100.1681435960977,98.57864502283556,98.7846908569336,6558300,0.0,0.0
2024-11-27 00:00:00-05:00,98.85338022906822,100.1092830183742,98.8239461770956,99.59907531738281,4857800,0.0,0.0
2024-11-29 00:00:00-05:00,99.46171181478904,100.57043686288766,99.36358832679372,100.53118896484375,3419300,0.0,0.0
2024-12-02 00:00:00-05:00,100.07984896640158,100.28589481598105,97.98994893286314,99.59907531738281,6103200,0.0,0.0
2024-12-03 00:00:00-05:00,99.18697643527277,100.19759296596861,98.00956943814654,99.65794372558594,7101500,0.0,0.0
2024-12-04 00:00:00-05:00,98.99073929408436,100.07003023307098,98.4805316180115,98.80431365966797,6151100,0.0,0.0
2024-12-05 00:00:00-05:00,99.09866821976316,99.3930236939321,97.32274398671697,97.36199188232422,7194800,0.0,0.0
2024-12-06 00:00:00-05:00,97.06763896944851,98.72582704519772,96.58686533567248,98.22542572021484,6297000,0.0,0.0
2024-12-09 00:00:00-05:00,98.18617047271218,98.67675791536304,96.66534640618639,97.44047546386719,7271600,0.0,0.0
2024-12-10 00:00:00-05:00,97.2736810191171,97.38161085923332,96.09627410883007,96.3121337890625,8192500,0.0,0.0
2024-12-11 00:00:00-05:00,96.64573364745996,97.51897876378854,96.13552596153743,96.5672378540039,8007300,0.0,0.0
2024-12-12 00:00:00-05:00,96.37101001161616,97.10689126401303,95.58606701475104,95.9785385131836,6375900,0.0,0.0
2024-12-13 00:00:00-05:00,95.50757140271439,96.2336462962395,95.11510738929363,95.58606719970703,5910900,0.0,0.0
2024-12-16 00:00:00-05:00,95.12491425355465,95.17397599837777,91.34739196108256,91.36701965332031,12395900,0.0,0.0
2024-12-17 00:00:00-05:00,91.25908619913739,92.17157922210228,90.31715912474958,90.35639953613281,8536100,0.0,0.0
2024-12-18 00:00:00-05:00,90.04242643075467,90.51339372436058,87.9525263762243,88.20763397216797,10886600,0.0,0.0
2024-12-19 00:00:00-05:00,88.54123089353334,89.8560093008285,87.00078642574796,87.08909606933594,14628400,0.0,0.0
2024-12-20 00:00:00-05:00,86.20603499626876,87.48156547426292,85.43090585789028,86.31396484375,26477500,0.0,0.0
2024-12-23 00:00:00-05:00,85.85281341768247,86.22565722679018,84.67540639940562,85.7939453125,11203700,0.0,0.0
2024-12-24 00:00:00-05:00,85.75470151286964,88.227259363748,85.52902795593089,88.21745300292969,5422000,0.0,0.0
2024-12-26 00:00:00-05:00,87.687606195429,90.31715530745329,87.687606195429,90.13072967529297,7538700,0.0,0.0
2024-12-27 00:00:00-05:00,89.18880489547257,91.44550280022715,89.16917720434336,90.51338958740234,8200400,0.0,0.0
2024-12-30 00:00:00-05:00,89.57146549606645,89.60089954796443,88.14875727290512,88.87483215332031,8404500,0.0,0.0
