Date,open,high,low,close,volume,dividends,stock splits
2024-11-07 00:00:00-05:00,127.55000305175781,132.64999389648438,127.48500061035156,132.52999877929688,8526500,0.0,0.0
2024-11-08 00:00:00-05:00,116.11000061035156,126.94999694824219,116.0,125.12999725341797,13646200,0.0,0.0
2024-11-11 00:00:00-05:00,125.37000274658203,131.8000030517578,125.12999725341797,129.33999633789062,6755600,0.0,0.0
2024-11-12 00:00:00-05:00,128.36000061035156,131.3300018310547,128.36000061035156,131.1999969482422,3241100,0.0,0.0
2024-11-13 00:00:00-05:00,130.89999389648438,132.55999755859375,127.12999725341797,127.25,4263500,0.0,0.0
2024-11-14 00:00:00-05:00,127.47000122070312,127.47000122070312,123.30000305175781,125.87999725341797,2680500,0.0,0.0
2024-11-15 00:00:00-05:00,124.24500274658203,124.5,117.73999786376953,118.1500015258789,5125100,0.0,0.0
2024-11-18 00:00:00-05:00,117.97000122070312,119.05999755859375,116.58999633789062,117.26000213623047,4680900,0.0,0.0
2024-11-19 00:00:00-05:00,116.2300033569336,119.61000061035156,116.04000091552734,119.41999816894531,3757800,0.0,0.0
2024-11-20 00:00:00-05:00,121.8499984741211,125.40499877929688,120.75700378417969,123.9000015258789,5988400,0.0,0.0
2024-11-21 00:00:00-05:00,125.33999633789062,128.5500030517578,122.30999755859375,127.3499984741211,4378100,0.0,0.0
2024-11-22 00:00:00-05:00,127.02999877929688,129.80999755859375,126.37999725341797,129.6999969482422,3683400,0.0,0.0
2024-11-25 00:00:00-05:00,131.49000549316406,131.85000610351562,128.3800048828125,129.35000610351562,5323200,0.0,0.0
2024-11-26 00:00:00-05:00,129.24000549316406,131.9499969482422,128.58999633789062,128.97999572753906,3505400,0.0,0.0
2024-11-27 00:00:00-05:00,128.67999267578125,128.67999267578125,125.5999984741211,128.14999389648438,2944700,0.0,0.0
2024-11-29 00:00:00-05:00,128.1300048828125,129.17999267578125,127.51000213623047,128.5500030517578,2214200,0.0,0.0
2024-12-02 00:00:00-05:00,128.58999633789062,136.13999938964844,127.5,135.16000366210938,5673500,0.0,0.0
2024-12-03 00:00:00-05:00,135.0,139.22999572753906,134.0,139.16000366210938,3908300,0.0,0.0
2024-12-04 00:00:00-05:00,140.5449981689453,141.52999877929688,138.86000061035156,139.50999450683594,2940600,0.0,0.0
2024-12-05 00:00:00-05:00,139.02999877929688,139.02999877929688,135.2100067138672,136.36000061035156,3764000,0.0,0.0
2024-12-06 00:00:00-05:00,136.4600067138672,139.33999633789062,135.72000122070312,139.11000061035156,3242100,0.0,0.0
2024-12-09 00:00:00-05:00,136.60000610351562,137.19000244140625,131.6999969482422,134.77000427246094,4523700,0.0,0.0
2024-12-10 00:00:00-05:00,133.5,137.02999877929688,131.0399932861328,132.66000366210938,3868600,0.0,0.0
2024-12-11 00:00:00-05:00,133.92999267578125,135.0,133.16000366210938,134.10000610351562,2743700,0.0,0.0
2024-12-12 00:00:00-05:00,133.58999633789062,134.39999389648438,132.8699951171875,133.57000732421875,2664000,0.0,0.0
2024-12-13 00:00:00-05:00,132.64999389648438,133.72999572753906,131.57000732421875,132.4199981689453,3166100,0.0,0.0
2024-12-16 00:00:00-05:00,132.91000366210938,133.50399780273438,131.5500030517578,132.64999389648438,3731700,0.0,0.0
2024-12-17 00:00:00-05:00,131.86000061035156,136.4199981689453,131.33999633789062,135.02000427246094,4719600,0.0,0.0
2024-12-18 00:00:00-05:00,134.66000366210938,135.6999969482422,126.6500015258789,127.93000030517578,5438000,0.0,0.0
2024-12-19 00:00:00-05:00,130.16000366210938,130.39999389648438,125.77999877929688,126.2300033569336,4225200,0.0,0.0
2024-12-20 00:00:00-05:00,124.2699966430664,127.3550033569336,122.05000305175781,125.01000213623047,6300600,0.0,0.0
2024-12-23 00:00:00-05:00,124.81999969482422,125.16000366210938,121.45999908447266,121.66999816894531,2803600,0.0,0.0
2024-12-24 00:00:00-05:00,122.08999633789062,124.06999969482422,121.3499984741211,123.95999908447266,1388700,0.0,0.0
2024-12-26 00:00:00-05:00,123.0,124.1500015258789,122.5199966430664,123.45999908447266,1314400,0.0,0.0
2024-12-27 00:00:00-05:00,122.68000030517578,123.0199966430664,119.58000183105469,121.38999938964844,2125900,0.0,0.0
2024-12-30 00:00:00-05:00,119.6500015258789,121.01000213623047,118.5,120.16999816894531,2499100,0.0,0.0
2024-12-31 00:00:00-05:00,119.76000213623047,119.94000244140625,117.36000061035156,117.52999877929688,2423300,0.0,0.0
2025-01-02 00:00:00-05:00,119.06999969482422,119.61000061035156,116.6719970703125,117.7300033569336,2243500,0.0,0.0
2025-01-03 00:00:00-05:00,118.97000122070312,121.91999816894531,118.95999908447266,121.83999633789062,2498800,0.0,0.0
2025-01-06 00:00:00-05:00,123.7300033569336,127.58999633789062,123.55500030517578,126.58000183105469,3901700,0.0,0.0
2025-01-07 00:00:00-05:00,126.29000091552734,126.30000305175781,120.43499755859375,121.41000366210938,4164300,0.0,0.0
2025-01-08 00:00:00-05:00,122.08000183105469,122.5999984741211,120.47000122070312,121.5199966430664,2833900,0.0,0.0
2025-01-10 00:00:00-05:00,119.25,120.02300262451172,116.75,118.80000305175781,2926000,0.0,0.0
2025-01-13 00:00:00-05:00,117.30000305175781,119.3949966430664,116.61000061035156,117.88999938964844,2708500,0.0,0.0
2025-01-14 00:00:00-05:00,119.38999938964844,120.1449966430664,115.8499984741211,116.76000213623047,2558700,0.0,0.0
2025-01-15 00:00:00-05:00,120.72000122070312,120.80000305175781,118.01000213623047,119.68000030517578,3693600,0.0,0.0
2025-01-16 00:00:00-05:00,120.01000213623047,122.55999755859375,119.76899719238281,120.83999633789062,2547200,0.0,0.0
2025-01-17 00:00:00-05:00,125.0,125.41000366210938,122.83000183105469,124.41999816894531,3094800,0.0,0.0
2025-01-21 00:00:00-05:00,126.06999969482422,126.17500305175781,123.19999694824219,124.5,4083800,0.0,0.0
2025-01-22 00:00:00-05:00,125.0,126.19999694824219,120.5,120.69000244140625,4642600,0.0,0.0
2025-01-23 00:00:00-05:00,120.20999908447266,120.20999908447266,117.30000305175781,119.13999938964844,5641300,0.0,0.0
2025-01-24 00:00:00-05:00,119.13999938964844,120.65499877929688,118.80000305175781,119.95999908447266,3609100,0.0,0.0
2025-01-27 00:00:00-05:00,116.98999786376953,120.27999877929688,116.5199966430664,119.0999984741211,3501400,0.0,0.0
2025-01-28 00:00:00-05:00,118.94999694824219,121.91999816894531,117.77999877929688,120.55999755859375,4597400,0.0,0.0
2025-01-29 00:00:00-05:00,121.05999755859375,124.02999877929688,118.9000015258789,122.58999633789062,3597200,0.0,0.0
2025-01-30 00:00:00-05:00,124.0199966430664,124.5199966430664,118.58000183105469,118.94000244140625,3207000,0.0,0.0
2025-01-31 00:00:00-05:00,120.2699966430664,121.44999694824219,118.0199966430664,118.68000030517578,3100600,0.0,0.0
2025-02-03 00:00:00-05:00,115.79000091552734,119.79000091552734,115.0,117.94000244140625,3545100,0.0,0.0
2025-02-04 00:00:00-05:00,113.76000213623047,115.76000213623047,112.48999786376953,113.54000091552734,6181300,0.0,0.0
2025-02-05 00:00:00-05:00,113.29000091552734,114.45999908447266,113.05999755859375,114.33999633789062,4497300,0.0,0.0
2025-02-06 00:00:00-05:00,114.5999984741211,116.54000091552734,113.41999816894531,114.6500015258789,3378500,0.0,0.0
2025-02-07 00:00:00-05:00,115.0999984741211,117.62999725341797,115.05000305175781,117.29000091552734,4548200,0.0,0.0
2025-02-10 00:00:00-05:00,120.22000122070312,125.80000305175781,119.5999984741211,122.54000091552734,6186700,0.0,0.0
2025-02-11 00:00:00-05:00,120.69999694824219,122.48999786376953,119.4000015258789,120.20999908447266,4968700,0.0,0.0
2025-02-12 00:00:00-05:00,118.52999877929688,122.45999908447266,118.0,122.2300033569336,11504200,0.0,0.0
2025-02-13 00:00:00-05:00,85.09500122070312,85.18000030517578,80.65499877929688,81.91999816894531,56006000,0.0,0.0
2025-02-14 00:00:00-05:00,82.55000305175781,83.61000061035156,80.0999984741211,80.16000366210938,19341800,0.0,0.0
2025-02-18 00:00:00-05:00,80.69999694824219,80.75,77.61000061035156,80.02999877929688,16258100,0.0,0.0
2025-02-19 00:00:00-05:00,79.66000366210938,79.68000030517578,76.63500213623047,76.75,14396700,0.0,0.0
2025-02-20 00:00:00-05:00,76.36499786376953,76.49099731445312,74.0999984741211,75.7300033569336,13591700,0.0,0.0
2025-02-21 00:00:00-05:00,75.80000305175781,75.81999969482422,71.61000061035156,72.05999755859375,12870000,0.0,0.0
2025-02-24 00:00:00-05:00,72.29000091552734,75.19000244140625,70.44000244140625,74.19999694824219,13954900,0.0,0.0
2025-02-25 00:00:00-05:00,73.88500213623047,75.44499969482422,72.33999633789062,74.9800033569336,11113200,0.0,0.0
2025-02-26 00:00:00-05:00,75.05999755859375,75.4800033569336,72.25499725341797,72.43000030517578,9109000,0.0,0.0
2025-02-27 00:00:00-05:00,73.06500244140625,73.54000091552734,70.91999816894531,71.48999786376953,7538500,0.0,0.0
2025-02-28 00:00:00-05:00,70.94000244140625,73.08000183105469,69.37000274658203,70.31999969482422,10460200,0.0,0.0
2025-03-03 00:00:00-05:00,71.0,72.06999969482422,66.81999969482422,67.16999816894531,11719500,0.0,0.0
2025-03-04 00:00:00-05:00,65.97000122070312,68.8499984741211,64.55500030517578,67.5999984741211,12833200,0.0,0.0
2025-03-05 00:00:00-05:00,66.87000274658203,67.31999969482422,65.01000213623047,66.54000091552734,11006700,0.0,0.0
2025-03-06 00:00:00-05:00,65.0199966430664,66.8499984741211,64.77999877929688,64.9800033569336,9677700,0.0,0.0
2025-03-07 00:00:00-05:00,65.22000122070312,67.19999694824219,63.81999969482422,64.91000366210938,11486700,0.0,0.0
2025-03-10 00:00:00-04:00,64.04000091552734,64.5999984741211,60.20000076293945,60.310001373291016,13483000,0.0,0.0
2025-03-11 00:00:00-04:00,60.630001068115234,62.58000183105469,58.56999969482422,58.84000015258789,16122200,0.0,0.0
2025-03-12 00:00:00-04:00,60.189998626708984,60.630001068115234,57.86000061035156,60.20000076293945,12516800,0.0,0.0
2025-03-13 00:00:00-04:00,57.58000183105469,58.720001220703125,53.7400016784668,53.880001068115234,20891400,0.0,0.0
2025-03-14 00:00:00-04:00,55.0099983215332,55.400001525878906,53.41999816894531,53.939998626708984,22269800,0.0,0.0
2025-03-17 00:00:00-04:00,54.31999969482422,56.68000030517578,54.04999923706055,56.5,17828200,0.0,0.0
2025-03-18 00:00:00-04:00,55.970001220703125,56.290000915527344,53.38999938964844,53.59000015258789,11594200,0.0,0.0
2025-03-19 00:00:00-04:00,54.05500030517578,56.16999816894531,53.95000076293945,55.31999969482422,9520800,0.0,0.0
2025-03-20 00:00:00-04:00,55.099998474121094,57.22999954223633,54.880001068115234,55.849998474121094,8171200,0.0,0.0
2025-03-21 00:00:00-04:00,54.7400016784668,56.79499816894531,54.150001525878906,56.310001373291016,9045600,0.0,0.0
2025-03-24 00:00:00-04:00,57.54999923706055,59.470001220703125,56.939998626708984,59.34000015258789,10048400,0.0,0.0
2025-03-25 00:00:00-04:00,60.625,62.04999923706055,60.36000061035156,62.0,12831700,0.0,0.0
2025-03-26 00:00:00-04:00,62.4900016784668,62.5,58.5,58.79999923706055,10490300,0.0,0.0
2025-03-27 00:00:00-04:00,58.65999984741211,59.084999084472656,57.220001220703125,57.2599983215332,6746800,0.0,0.0
2025-03-28 00:00:00-04:00,57.0,57.7599983215332,55.560001373291016,55.849998474121094,6445600,0.0,0.0
2025-03-31 00:00:00-04:00,54.43000030517578,55.029998779296875,52.900001525878906,54.720001220703125,8359300,0.0,0.0
2025-04-01 00:00:00-04:00,54.540000915527344,57.54999923706055,54.36600112915039,57.099998474121094,9738800,0.0,0.0
2025-04-02 00:00:00-04:00,55.5,57.678001403808594,55.47999954223633,56.29999923706055,10036300,0.0,0.0
2025-04-03 00:00:00-04:00,52.90999984741211,52.970001220703125,48.85499954223633,49.08000183105469,15236300,0.0,0.0
2025-04-04 00:00:00-04:00,46.97999954223633,48.025001525878906,45.02000045776367,46.2400016784668,15320600,0.0,0.0
2025-04-07 00:00:00-04:00,44.334999084472656,49.33000183105469,42.959999084472656,46.34000015258789,15371300,0.0,0.0
2025-04-08 00:00:00-04:00,48.689998626708984,48.84000015258789,44.689998626708984,45.27000045776367,11143500,0.0,0.0
2025-04-09 00:00:00-04:00,45.0,54.720001220703125,44.95000076293945,54.119998931884766,16387200,0.0,0.0
2025-04-10 00:00:00-04:00,52.64500045776367,53.290000915527344,48.66999816894531,49.27000045776367,11727400,0.0,0.0
2025-04-11 00:00:00-04:00,48.619998931884766,49.81999969482422,48.33000183105469,49.779998779296875,7147200,0.0,0.0
2025-04-14 00:00:00-04:00,51.400001525878906,51.72999954223633,47.7140007019043,48.63999938964844,11666800,0.0,0.0
2025-04-15 00:00:00-04:00,48.90999984741211,49.36000061035156,47.779998779296875,49.2400016784668,9762600,0.0,0.0
2025-04-16 00:00:00-04:00,48.29999923706055,49.10499954223633,47.7599983215332,48.45000076293945,6085400,0.0,0.0
2025-04-17 00:00:00-04:00,48.31999969482422,52.20000076293945,48.0099983215332,50.2599983215332,13961600,0.0,0.0
2025-04-21 00:00:00-04:00,48.70000076293945,48.939998626708984,46.81999969482422,47.560001373291016,6885000,0.0,0.0
2025-04-22 00:00:00-04:00,48.19499969482422,49.77000045776367,47.68000030517578,48.65999984741211,8006200,0.0,0.0
2025-04-23 00:00:00-04:00,51.0,52.66999816894531,49.941001892089844,50.08000183105469,8850900,0.0,0.0
2025-04-24 00:00:00-04:00,50.31999969482422,53.40999984741211,50.150001525878906,53.27000045776367,6880800,0.0,0.0
2025-04-25 00:00:00-04:00,53.65999984741211,54.33000183105469,53.04999923706055,53.970001220703125,6294400,0.0,0.0
2025-04-28 00:00:00-04:00,54.11000061035156,55.150001525878906,53.31999969482422,54.400001525878906,5186900,0.0,0.0
2025-04-29 00:00:00-04:00,54.599998474121094,55.189998626708984,54.047000885009766,54.66999816894531,5684400,0.0,0.0
2025-04-30 00:00:00-04:00,52.56999969482422,53.7400016784668,51.72999954223633,53.630001068115234,5451600,0.0,0.0
2025-05-01 00:00:00-04:00,54.099998474121094,55.189998626708984,53.0099983215332,53.060001373291016,8839200,0.0,0.0
2025-05-02 00:00:00-04:00,53.59000015258789,55.34000015258789,53.529998779296875,54.09000015258789,10786400,0.0,0.0
2025-05-05 00:00:00-04:00,53.79999923706055,56.83599853515625,53.349998474121094,55.5,11724900,0.0,0.0
2025-05-06 00:00:00-04:00,54.70000076293945,56.56999969482422,54.290000915527344,55.630001068115234,9570300,0.0,0.0
2025-05-07 00:00:00-04:00,56.06999969482422,57.060001373291016,55.474998474121094,56.459999084472656,8543000,0.0,0.0
2025-05-08 00:00:00-04:00,57.685001373291016,61.04999923706055,57.61000061035156,59.900001525878906,26502000,0.0,0.0
2025-05-09 00:00:00-04:00,69.75,75.7699966430664,68.9800033569336,71.04000091552734,48903700,0.0,0.0
2025-05-12 00:00:00-04:00,75.07499694824219,80.16999816894531,75.07499694824219,79.4000015258789,32485900,0.0,0.0
2025-05-13 00:00:00-04:00,80.0199966430664,80.55000305175781,78.02999877929688,78.13999938964844,14240800,0.0,0.0
2025-05-14 00:00:00-04:00,77.68000030517578,79.94999694824219,77.26000213623047,79.13999938964844,11980500,0.0,0.0
2025-05-15 00:00:00-04:00,78.0250015258789,78.29000091552734,75.0199966430664,77.5,9364000,0.0,0.0
2025-05-16 00:00:00-04:00,77.5,77.50499725341797,76.13400268554688,76.30999755859375,6568300,0.0,0.0
2025-05-19 00:00:00-04:00,74.19999694824219,76.88999938964844,74.11000061035156,76.31999969482422,4819500,0.0,0.0
2025-05-20 00:00:00-04:00,76.19999694824219,77.44200134277344,75.87000274658203,77.05999755859375,4918900,0.0,0.0
