Date,open,high,low,close,volume,dividends,stock splits
2024-11-07 00:00:00-05:00,516.0,524.8300170898438,515.5800170898438,524.280029296875,1209000,0.0,0.0
2024-11-08 00:00:00-05:00,525.5,538.489990234375,524.0,536.4500122070312,1427700,0.0,0.0
2024-11-11 00:00:00-05:00,539.8900146484375,542.5900268554688,534.5700073242188,535.75,2097800,0.0,0.0
2024-11-12 00:00:00-05:00,534.0,538.9099731445312,531.6900024414062,537.0700073242188,1455900,0.0,0.0
2024-11-13 00:00:00-05:00,535.4299926757812,540.02001953125,534.0399780273438,536.6900024414062,1405200,0.0,0.0
2024-11-14 00:00:00-05:00,537.3599853515625,544.3800048828125,537.1300048828125,537.7999877929688,1908300,0.0,0.0
2024-11-15 00:00:00-05:00,533.2100219726562,536.97998046875,526.7100219726562,527.6099853515625,1447800,0.0,0.0
2024-11-18 00:00:00-05:00,527.3599853515625,537.530029296875,526.6099853515625,531.6400146484375,1268000,0.0,0.0
2024-11-19 00:00:00-05:00,527.5700073242188,540.0800170898438,526.010009765625,538.8200073242188,1143200,0.0,0.0
2024-11-20 00:00:00-05:00,538.780029296875,542.3699951171875,533.8300170898438,541.8200073242188,985400,0.0,0.0
2024-11-21 00:00:00-05:00,544.8499755859375,551.780029296875,540.3599853515625,550.6199951171875,1396000,0.0,0.0
2024-11-22 00:00:00-05:00,549.8400268554688,552.0,541.989990234375,547.8699951171875,1375400,0.0,0.0
2024-11-25 00:00:00-05:00,548.8200073242188,549.3099975585938,533.5599975585938,536.5499877929688,2076800,0.0,0.0
2024-11-26 00:00:00-05:00,542.0599975585938,545.0,537.280029296875,542.0999755859375,1152600,0.0,0.0
2024-11-27 00:00:00-05:00,543.0800170898438,543.969970703125,538.22998046875,538.5499877929688,938400,0.0,0.0
2024-11-29 00:00:00-05:00,539.0,543.1699829101562,536.030029296875,542.0,718600,0.0,0.0
2024-12-02 00:00:00-05:00,546.2999877929688,546.4500122070312,540.2000122070312,542.8499755859375,1005300,0.0,0.0
2024-12-03 00:00:00-05:00,537.02001953125,541.989990234375,533.010009765625,541.7100219726562,1379300,0.0,0.0
2024-12-04 00:00:00-05:00,542.010009765625,552.0800170898438,539.2000122070312,549.9500122070312,1350400,0.0,0.0
2024-12-05 00:00:00-05:00,548.0,551.8099975585938,544.4299926757812,547.6500244140625,945200,0.0,0.0
2024-12-06 00:00:00-05:00,548.2100219726562,556.22998046875,548.2100219726562,550.4099731445312,1026200,0.0,0.0
2024-12-09 00:00:00-05:00,552.3099975585938,553.5599975585938,532.1400146484375,538.8599853515625,1429200,0.0,0.0
2024-12-10 00:00:00-05:00,540.1599731445312,543.3300170898438,536.6799926757812,538.0900268554688,1048000,0.0,0.0
2024-12-11 00:00:00-05:00,538.219970703125,548.530029296875,538.219970703125,543.5999755859375,999400,0.0,0.0
2024-12-12 00:00:00-05:00,543.0999755859375,550.469970703125,541.3699951171875,544.719970703125,1213300,0.0,0.0
2024-12-13 00:00:00-05:00,542.5900268554688,547.0999755859375,539.030029296875,539.5800170898438,1071400,0.0,0.0
2024-12-16 00:00:00-05:00,539.97998046875,547.9000244140625,539.1099853515625,541.989990234375,1534700,0.0,0.0
2024-12-17 00:00:00-05:00,539.5,546.010009765625,531.4199829101562,545.1599731445312,1475800,0.0,0.0
2024-12-18 00:00:00-05:00,543.1199951171875,547.1900024414062,526.22998046875,526.469970703125,1488100,0.0,0.0
2024-12-19 00:00:00-05:00,532.739990234375,536.5,523.4099731445312,523.9099731445312,2064500,0.0,0.0
2024-12-20 00:00:00-05:00,521.4500122070312,530.969970703125,516.1799926757812,524.4299926757812,3933900,0.0,0.0
2024-12-23 00:00:00-05:00,524.8800048828125,527.9400024414062,520.030029296875,527.219970703125,1069800,0.0,0.0
2024-12-24 00:00:00-05:00,528.010009765625,537.3599853515625,527.260009765625,537.02001953125,629200,0.0,0.0
2024-12-26 00:00:00-05:00,534.8599853515625,540.1300048828125,533.989990234375,538.8300170898438,765700,0.0,0.0
2024-12-27 00:00:00-05:00,536.010009765625,537.3400268554688,529.3099975585938,534.8800048828125,1013200,0.0,0.0
2024-12-30 00:00:00-05:00,528.4299926757812,529.02001953125,520.5599975585938,526.9600219726562,899600,0.0,0.0
2024-12-31 00:00:00-05:00,527.77001953125,529.8099975585938,520.010009765625,521.9600219726562,884000,0.0,0.0
2025-01-02 00:00:00-05:00,521.1900024414062,528.8900146484375,520.9199829101562,524.030029296875,907700,0.0,0.0
2025-01-03 00:00:00-05:00,527.6099853515625,536.6500244140625,525.3499755859375,535.2899780273438,1250900,0.0,0.0
2025-01-06 00:00:00-05:00,535.2899780273438,543.739990234375,532.1500244140625,542.3699951171875,1229200,0.0,0.0
2025-01-07 00:00:00-05:00,547.6699829101562,550.0,530.4500122070312,531.8800048828125,1589500,0.0,0.0
2025-01-08 00:00:00-05:00,533.3300170898438,547.469970703125,532.0,544.02001953125,1359300,0.0,0.0
2025-01-10 00:00:00-05:00,540.5599975585938,550.1799926757812,537.1699829101562,547.469970703125,1732300,0.0,0.0
2025-01-13 00:00:00-05:00,543.4000244140625,543.75,530.25,539.75,1461300,0.0,0.0
2025-01-14 00:00:00-05:00,539.280029296875,544.5499877929688,535.5900268554688,538.8800048828125,1355100,0.0,0.0
2025-01-15 00:00:00-05:00,555.0499877929688,584.5999755859375,549.1699829101562,580.1099853515625,3553400,0.0,0.0
2025-01-16 00:00:00-05:00,582.5999755859375,585.5,573.0,584.0800170898438,2119400,0.0,0.0
2025-01-17 00:00:00-05:00,597.6799926757812,597.6799926757812,583.239990234375,592.6400146484375,2635200,0.0,0.0
2025-01-21 00:00:00-05:00,598.1099853515625,606.27001953125,593.8200073242188,604.1199951171875,1993500,0.0,0.0
2025-01-22 00:00:00-05:00,608.030029296875,614.719970703125,602.4500122070312,610.4500122070312,2100600,0.0,0.0
2025-01-23 00:00:00-05:00,612.0,616.0,602.0,608.6599731445312,2322200,0.0,0.0
2025-01-24 00:00:00-05:00,581.9000244140625,591.9099731445312,573.3200073242188,584.0499877929688,4357700,0.0,0.0
2025-01-27 00:00:00-05:00,574.6799926757812,579.3400268554688,563.3499755859375,573.47998046875,2441600,0.0,0.0
2025-01-28 00:00:00-05:00,566.5999755859375,584.47998046875,563.8499755859375,574.1400146484375,2332100,0.0,0.0
