Date,open,high,low,close,volume,dividends,stock splits
2024-11-07 00:00:00-05:00,560.0,574.6400146484375,557.8200073242188,573.5900268554688,1114700,0.0,0.0
2024-11-08 00:00:00-05:00,573.8400268554688,573.8400268554688,559.9000244140625,561.5499877929688,967100,0.0,0.0
2024-11-11 00:00:00-05:00,559.5,561.5499877929688,553.2899780273438,556.260009765625,617400,0.0,0.0
2024-11-12 00:00:00-05:00,551.2999877929688,555.8699951171875,548.739990234375,553.469970703125,607200,0.0,0.0
2024-11-13 00:00:00-05:00,550.260009765625,567.010009765625,550.0800170898438,557.9600219726562,635800,0.0,0.0
2024-11-14 00:00:00-05:00,555.1799926757812,557.4099731445312,541.6599731445312,548.3099975585938,795900,0.0,0.0
2024-11-15 00:00:00-05:00,542.1400146484375,542.1400146484375,519.6599731445312,520.75,1025700,0.0,0.0
2024-11-18 00:00:00-05:00,523.6799926757812,530.97998046875,518.9199829101562,523.97998046875,895100,0.0,0.0
2024-11-19 00:00:00-05:00,516.8499755859375,535.0,515.0,534.02001953125,571600,0.0,0.0
2024-11-20 00:00:00-05:00,535.8499755859375,542.1599731445312,528.5999755859375,541.5599975585938,734400,0.0,0.0
2024-11-21 00:00:00-05:00,549.0599975585938,560.5499877929688,543.5399780273438,557.9400024414062,864500,0.0,0.0
2024-11-22 00:00:00-05:00,557.8800048828125,568.4099731445312,555.8099975585938,565.0700073242188,900000,0.0,0.0
2024-11-25 00:00:00-05:00,569.4099731445312,570.280029296875,557.6199951171875,561.8699951171875,918800,0.0,0.0
2024-11-26 00:00:00-05:00,562.6500244140625,562.8099975585938,549.5800170898438,553.9500122070312,767700,0.0,0.0
2024-11-27 00:00:00-05:00,552.72998046875,552.72998046875,542.8900146484375,547.739990234375,771600,0.0,0.0
2024-11-29 00:00:00-05:00,548.1400146484375,565.27001953125,547.1699829101562,558.489990234375,598600,0.0,0.0
2024-12-02 00:00:00-05:00,555.9299926757812,566.9400024414062,554.8400268554688,565.9299926757812,742500,0.0,0.0
2024-12-03 00:00:00-05:00,560.3599853515625,570.7899780273438,559.2100219726562,570.1900024414062,765400,0.0,0.0
2024-12-04 00:00:00-05:00,580.0,592.989990234375,577.77001953125,588.0,1845800,0.0,0.0
2024-12-05 00:00:00-05:00,544.52001953125,558.8699951171875,513.0900268554688,515.2899780273438,5081500,0.0,0.0
2024-12-06 00:00:00-05:00,518.8499755859375,529.7999877929688,515.6799926757812,517.280029296875,2336500,0.0,0.0
2024-12-09 00:00:00-05:00,515.2899780273438,517.7100219726562,504.79998779296875,508.489990234375,1896000,0.0,0.0
2024-12-10 00:00:00-05:00,505.0,507.6499938964844,495.3999938964844,505.32000732421875,1785000,0.0,0.0
2024-12-11 00:00:00-05:00,511.3500061035156,515.8699951171875,509.3599853515625,512.0599975585938,1005100,0.0,0.0
