Date,open,high,low,close,volume,dividends,stock splits
2024-11-07 00:00:00-05:00,188.9935808052456,192.32887312877278,188.9935808052456,192.09133911132812,5274700,0.0,0.0
2024-11-08 00:00:00-05:00,190.30985317830527,192.10122706958418,189.30036768133232,190.0525360107422,4767300,0.0,0.0
2024-11-11 00:00:00-05:00,190.32965465021448,191.21048912903078,184.539905020352,186.61827087402344,5475200,0.0,0.0
2024-11-12 00:00:00-05:00,186.766720018832,187.7960037238935,182.5703770023178,184.68833923339844,5478400,0.0,0.0
2024-11-13 00:00:00-05:00,182.17451721659515,183.56998604060317,180.64047556720865,180.90768432617188,8634600,0.0,0.0
2024-11-14 00:00:00-05:00,184.85659181928983,185.68793811534923,183.1839925392471,184.08462524414062,11747400,0.0,0.0
2024-11-15 00:00:00-05:00,166.60648247391302,172.27748755729692,165.60688858201252,167.14093017578125,16287500,0.0,0.0
2024-11-18 00:00:00-05:00,165.953267876571,169.902185334579,165.13182828939568,168.97186279296875,8324400,0.0,0.0
2024-11-19 00:00:00-05:00,166.60648534179657,168.20981337334143,165.7652474286844,167.56649780273438,8651100,0.0,0.0
2024-11-20 00:00:00-05:00,167.56651826400648,168.77395645300246,165.33968776651304,168.734375,6197300,0.0,0.0
2024-11-21 00:00:00-05:00,169.8553343656874,175.65871443618008,169.68669112528386,174.34922790527344,8917400,0.4,0.0
2024-11-22 00:00:00-05:00,173.72425300031549,174.67660826466013,171.99813084337754,173.48617553710938,4242600,0.0,0.0
2024-11-25 00:00:00-05:00,175.30160158711317,175.77777167706634,170.55968497430828,173.1588134765625,8926500,0.0,0.0
2024-11-26 00:00:00-05:00,173.9424926186759,174.0913061633825,169.56763779110665,171.81954956054688,6517100,0.0,0.0
2024-11-27 00:00:00-05:00,171.81954970445148,171.95843326399034,167.41493519168645,169.9545440673828,4348700,0.0,0.0
2024-11-29 00:00:00-05:00,174.97422337269893,177.00787238091016,172.8711098745163,173.31753540039062,5944400,0.0,0.0
2024-12-02 00:00:00-05:00,174.08139007202053,182.80134074161586,173.3175380028177,181.80931091308594,9100600,0.0,0.0
2024-12-03 00:00:00-05:00,179.76572498974716,181.79937395045303,179.35898914273665,181.70018005371094,5939900,0.0,0.0
2024-12-04 00:00:00-05:00,183.8627872514263,184.21991856112368,179.0117624580546,179.7161102294922,5819800,0.0,0.0
2024-12-05 00:00:00-05:00,175.1329231779522,177.9899736655221,169.19067473879423,170.65887451171875,8663800,0.0,0.0
2024-12-06 00:00:00-05:00,170.78786020524683,171.9386184479728,169.98431846000378,171.64100646972656,6058500,0.0,0.0
2024-12-09 00:00:00-05:00,170.59937352214064,173.10920781705292,168.85340644568944,170.49024963378906,7647100,0.0,0.0
2024-12-10 00:00:00-05:00,172.11717156833078,172.49414773900423,166.10547335797835,166.82965087890625,8230900,0.0,0.0
2024-12-11 00:00:00-05:00,168.37721667814228,171.81956135568328,168.1391392097444,169.7660675048828,6698600,0.0,0.0
2024-12-12 00:00:00-05:00,168.34746027110782,168.75419613710207,165.48049464835205,167.73240661621094,6108500,0.0,0.0
2024-12-13 00:00:00-05:00,167.75225193950183,170.16287718400514,166.4328504363079,168.00025939941406,7051700,0.0,0.0
